Age,Fare,Pclass_2,Pclass_3,Sex_male,Embarked_Q,Embarked_S,Titles_Miss,Titles_Mr,Titles_Mrs,Family_Size_1,Family_Size_2,Family_Size_3,Family_Size_4,Family_Size_5,Family_Size_6,Family_Size_7,Family_Size_10
0.39493256019160466,0.015468569817999833,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.29408798689020543,0.028302115124416098,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0.36972141686625487,0.014102260811993537,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.43274927517962936,0.11027245763075773,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.43274927517962936,0.2647385704347907,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.30669355855288033,0.015175789316712771,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.30669355855288033,0.015175789316712771,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0.20584898525148115,0.2125586439344078,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0.29408798689020543,0.020494635090094415,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.3319047018782302,0.013614293309848433,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.35711584520358,0.05953203526170282,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.10500441195008194,0.031034733136428686,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0.3445102735409051,0.11027245763075773,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.21845455691415605,0.012678957201736696,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0.19324341358880626,0.015712553569072387,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.35711584520358,0.016908073949327893,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.23106012857683098,0.019852079483269742,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.30669355855288033,0.08115719346076702,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
0.4705659901676541,0.15614960068643363,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.29408798689020543,0.050748620223090936,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0.44535484684230425,0.23422440102965048,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
0.02937098197403252,0.050748620223090936,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0.36972141686625487,0.025374310111545468,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.5714105634690533,0.11940564777490723,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0.735282995083827,0.026350245115835676,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.5840161351317282,0.04994347384455151,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.43274927517962936,0.17391981561855152,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0.35711584520358,0.12999454257145598,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0.35711584520358,0.057970539254838485,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.7226774234211522,0.051822148727810165,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.21845455691415605,0.044893010197349675,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
0.01676541031135762,0.05684821399990475,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
0.40753813185427956,0.16883675574220638,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.35711584520358,0.05410739813385612,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.35711584520358,0.015411575213749286,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.24366570023950587,0.014110458666029575,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.35711584520358,0.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.35711584520358,0.028220722145058292,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.30669355855288033,0.17777475888549785,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.36972141686625487,0.20772776566317125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.7226774234211522,0.2859895551532101,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.3319047018782302,0.015216388212891242,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.19324341358880626,0.11316786160148591,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.35711584520358,0.030253985132996517,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
0.35711584520358,0.014151057562208049,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.28148241522753054,0.026919605597338588,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.36972141686625487,0.015712553569072387,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.5335938484810286,0.09154270340242172,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0.35711584520358,0.015175789316712771,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.21845455691415605,0.1554664461834305,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.3319047018782302,0.05953203526170282,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.21845455691415605,0.5121218935012878,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.25627127190218074,0.5121218935012878,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.7857052817345266,0.15216446768991498,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
0.10500441195008194,0.031034733136428686,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0.30669355855288033,0.015411575213749286,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.3445102735409051,0.06929138530460494,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.36972141686625487,0.04098927018018883,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
0.2499684860708433,0.014151057562208049,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.26887684356485564,0.018249984580226933,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.43274927517962936,0.2647385704347907,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.23106012857683098,0.015411575213749286,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.35711584520358,0.015126992566498259,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.5209882768183537,0.025374310111545468,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.05458212529938233,0.024349578357040744,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1.0,0.05855610025741262,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.19324341358880626,0.015712553569072387,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.42014370351695446,0.015712553569072387,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.35711584520358,0.014110458666029575,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.44535484684230425,0.025130326360472913,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.10500441195008194,0.06126431989431795,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
0.29408798689020543,0.12687155055772734,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
0.5083827051556787,0.2625265161540666,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.3319047018782302,0.025374310111545468,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.29408798689020543,0.16231419173453318,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.20584898525148115,0.2125586439344078,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0.5335938484810286,0.05123658772523604,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
0.35711584520358,0.04713766070721715,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
0.7730997100718517,0.020494635090094415,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.5966217067944031,0.025374310111545468,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.35711584520358,0.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.44535484684230425,0.050748620223090936,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0.28148241522753054,0.025374310111545468,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.35711584520358,0.02937564362913533,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.35711584520358,0.050748620223090936,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.7604941384091768,0.012174789178520372,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.40753813185427956,0.015175789316712771,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.40753813185427956,0.030937139635999665,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
0.24366570023950587,0.016908073949327893,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.35711584520358,0.01588334219482317,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.38232698852892977,0.04006213192611313,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0.02937098197403252,0.050748620223090936,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0.16803227026345646,0.23422440102965048,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
0.24366570023950587,0.014110458666029575,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.24366570023950587,0.015330377421392339,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.5209882768183537,0.01640390592611157,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0.4705659901676541,0.15614960068643363,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.4957771334930039,0.014102260811993537,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.3319047018782302,0.021730754366528396,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0.30669355855288033,0.0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.4705659901676541,0.4440992237022602,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.30669355855288033,0.050748620223090936,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0.29408798689020543,0.03259622914329302,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0.4705659901676541,0.025374310111545468,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.43274927517962936,0.03952536767375352,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0.43274927517962936,0.015712553569072387,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.35711584520358,0.015126992566498259,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.3319047018782302,0.05953203526170282,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.35711584520358,0.015126992566498259,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0.35711584520358,0.01537917417160685,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.16803227026345646,0.021942337075458514,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.20584898525148115,0.2125586439344078,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0.39493256019160466,0.015468569817999833,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.5966217067944031,0.051822148727810165,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.5966217067944031,0.12687155055772734,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
0.35711584520358,0.013565496559633922,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0.7983108533972015,0.5133418122566507,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
0.02937098197403252,0.08115719346076702,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.6218328501197529,0.025374310111545468,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.483171561830329,0.025374310111545468,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.5588049918063784,0.015712553569072387,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.7604941384091768,0.06538764528744409,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.20584898525148115,0.21642978772242535,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
0.23106012857683098,0.015175789316712771,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.35711584520358,0.015411575213749286,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.5209882768183537,0.10257896680493714,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0.35711584520358,0.04364049521284362,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.42014370351695446,0.028106928123558056,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0
0.35711584520358,0.01537917417160685,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.35711584520358,0.014110458666029575,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.19324341358880626,0.11316786160148591,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.39493256019160466,0.015468569817999833,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.02937098197403252,0.03659756266088288,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0.10500441195008194,0.031034733136428686,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0.39493256019160466,0.14891148113361488,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.39493256019160466,0.015411575213749286,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.29408798689020543,0.01393967004027879,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.8739442833732509,0.020494635090094415,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.07979326862473214,0.05123658772523604,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.06718769696205723,0.06441171028315387,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
0.5840161351317282,0.014151057562208049,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.25627127190218074,0.015094396337354966,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0.40753813185427956,0.050748620223090936,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0.3319047018782302,0.021730754366528396,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0.3319047018782302,0.1497654242623688,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.35711584520358,0.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.3319047018782302,0.028212719478023115,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.35711584520358,0.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.35711584520358,0.030253985132996517,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0
0.4957771334930039,0.2625265161540666,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.6218328501197529,0.2608674266467732,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
0.5966217067944031,0.015330377421392339,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.35711584520358,0.014110458666029575,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.5335938484810286,0.012589561555343713,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.29408798689020543,0.03758969818624431,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.35711584520358,0.018542765081513996,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.29408798689020543,0.03758969818624431,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.35711584520358,0.015126992566498259,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0.44535484684230425,0.2647385704347907,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.6470439934451027,0.1527664244005612,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0.24366570023950587,0.015468569817999833,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0.35711584520358,0.050748620223090936,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0.29408798689020543,0.025374310111545468,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.39493256019160466,0.015468569817999833,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.43274927517962936,0.10735285047192313,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0.43274927517962936,0.11027245763075773,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.28148241522753054,0.12366716556464086,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.5966217067944031,0.10149724044618187,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0.30669355855288033,0.025374310111545468,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.28148241522753054,0.020494635090094415,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.14282112693810664,0.021942337075458514,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.19324341358880626,0.015126992566498259,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.26887684356485564,0.013907073811135496,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.04197655363670742,0.06104473451835265,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
0.04197655363670742,0.05445717323939373,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
0.35711584520358,0.015411575213749286,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.6470439934451027,0.1554664461834305,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
0.36972141686625487,0.060507970265993034,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.24366570023950587,0.030725752114070404,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
0.23106012857683098,0.051301584996521765,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.42014370351695446,0.025374310111545468,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.35711584520358,0.015126992566498259,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0.24366570023950587,0.015468569817999833,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0.43274927517962936,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.45165763267364173,0.050748620223090936,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
0.43274927517962936,0.04098927018018883,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.38232698852892977,0.015330377421392339,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.25627127190218074,0.015216388212891242,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.6596495651077776,0.10048070654571319,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0.3319047018782302,0.013614293309848433,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.3319047018782302,0.05953203526170282,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.28148241522753054,0.015411575213749286,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.39493256019160466,0.015468569817999833,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.35711584520358,0.030253985132996517,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
0.35711584520358,0.01537917417160685,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.35711584520358,0.02705779799394608,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.35711584520358,0.015411575213749286,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.23106012857683098,0.015411575213749286,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.35711584520358,0.015834545444608664,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.04197655363670742,0.021730754366528396,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0.29408798689020543,0.1434624456306609,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
0.30669355855288033,0.050748620223090936,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0.39493256019160466,0.05953203526170282,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.35711584520358,0.014102260811993537,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.01676541031135762,0.04113566043083236,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
0.35711584520358,0.015126992566498259,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.19324341358880626,0.16883675574220638,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.3445102735409051,0.015216388212891242,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.004159838648682718,0.030725752114070404,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.25627127190218074,0.020494635090094415,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.36972141686625487,0.025374310111545468,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.3319047018782302,0.013614293309848433,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.3319047018782302,0.025374310111545468,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.003151392915668726,0.29580589980036276,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0.21845455691415605,0.015712553569072387,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.13021555527543174,0.23422440102965048,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1.0,0.05855610025741262,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.6911634942644649,0.015712553569072387,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.35711584520358,0.020494635090094415,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.07979326862473214,0.05123658772523604,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.004159838648682718,0.04015972542654215,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0.30669355855288033,0.025374310111545468,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.35711584520358,0.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.3445102735409051,0.09193307740413781,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.13021555527543174,0.09154270340242172,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0.609227278457078,0.17391981561855152,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.44535484684230425,0.23422440102965048,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
0.3319047018782302,0.027049600139910042,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.3319047018782302,0.015411575213749286,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.5651077776377158,0.014102260811993537,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.21845455691415605,0.034743286152731485,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0.19324341358880626,0.09154270340242172,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
0.3319047018782302,0.41282050681475896,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
0.483171561830329,0.025374310111545468,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.35711584520358,0.01537917417160685,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.25627127190218074,0.031425107138144774,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.43274927517962936,0.10149724044618187,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.747888566746502,0.07612293033463641,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
0.44535484684230425,0.05130978285055781,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.01676541031135762,0.05445717323939373,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
0.23106012857683098,0.015330377421392339,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
0.483171561830329,0.04713766070721715,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.26887684356485564,0.014151057562208049,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.40753813185427956,0.016891873428256675,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.29408798689020543,0.018542765081513996,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.35711584520358,0.029757819776815374,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.38232698852892977,0.2859895551532101,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0.35711584520358,0.015126992566498259,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0.40753813185427956,0.17566830077223786,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
0.5209882768183537,0.014736618564782174,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.3445102735409051,0.015411575213749286,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.35711584520358,0.015411575213749286,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.42014370351695446,0.025374310111545468,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.7604941384091768,0.06308600017332605,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.29408798689020543,0.01727404957593672,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.609227278457078,0.050610427826483444,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0.30669355855288033,0.034743286152731485,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0.26887684356485564,0.015126992566498259,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.44535484684230425,0.051504969851415845,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.7730997100718517,0.051822148727810165,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.43274927517962936,0.21642978772242535,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.35711584520358,0.049707687947515,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
0.5966217067944031,0.1497654242623688,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.8739442833732509,0.13858277060920987,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
0.05458212529938233,0.06126431989431795,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
0.24366570023950587,0.018542765081513996,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.7226774234211522,0.2995388511917728,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0.43274927517962936,0.13575255909676825,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1
0.5461994201437035,0.17566830077223786,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
0.35711584520358,0.029757819776815374,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7226774234211522,0.22109807522194713,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
0.5588049918063784,0.051822148727810165,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.44535484684230425,0.051504969851415845,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.06718769696205723,0.024349578357040744,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0.38232698852892977,0.015468569817999833,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.19324341358880626,0.03513366015444757,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0
0.5588049918063784,0.16293234896625058,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0.3192991302155552,0.015330377421392339,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.01676541031135762,0.07746484096553544,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
